# x_norm y_norm Predicted_u
2.240639e-01 9.180032e-01 1.724265e-01
2.168962e-01 9.211944e-01 1.621945e-01
2.097284e-01 9.243857e-01 1.520228e-01
2.025606e-01 9.275769e-01 1.428246e-01
1.953928e-01 9.307681e-01 1.331627e-01
1.882250e-01 9.339594e-01 1.238979e-01
1.810573e-01 9.371506e-01 1.153171e-01
1.738895e-01 9.403419e-01 1.070291e-01
1.667207e-01 9.435341e-01 9.863877e-02
1.595529e-01 9.467253e-01 9.057915e-02
1.523851e-01 9.499166e-01 8.296490e-02
1.452173e-01 9.531078e-01 7.585466e-02
1.380496e-01 9.562990e-01 6.944573e-02
1.308818e-01 9.594903e-01 6.263006e-02
1.237140e-01 9.626815e-01 5.657220e-02
1.165462e-01 9.658728e-01 5.099285e-02
1.093784e-01 9.690640e-01 4.556870e-02
1.022107e-01 9.722552e-01 4.058564e-02
9.504288e-02 9.754475e-01 3.590488e-02
8.787510e-02 9.786387e-01 3.184247e-02
8.070731e-02 9.818300e-01 2.800965e-02
7.353953e-02 9.850212e-01 2.460110e-02
6.637175e-02 9.882124e-01 2.154970e-02
5.920397e-02 9.914037e-01 1.900041e-02
5.203519e-02 9.945949e-01 1.681674e-02
4.486741e-02 9.977861e-01 1.495194e-02
7.226214e-01 6.874417e-01 6.374851e-01
7.154536e-01 6.906330e-01 6.449931e-01
7.082858e-01 6.938252e-01 6.522467e-01
7.011180e-01 6.970164e-01 6.587994e-01
6.939503e-01 7.002077e-01 6.647307e-01
6.867825e-01 7.033989e-01 6.703349e-01
6.796147e-01 7.065902e-01 6.753746e-01
6.724469e-01 7.097814e-01 6.796950e-01
6.652791e-01 7.129726e-01 6.835151e-01
6.581113e-01 7.161639e-01 6.870009e-01
6.509436e-01 7.193551e-01 6.895480e-01
6.437758e-01 7.225463e-01 6.919835e-01
6.366080e-01 7.257386e-01 6.935478e-01
6.294392e-01 7.289298e-01 6.946357e-01
6.222714e-01 7.321211e-01 6.949141e-01
6.151037e-01 7.353123e-01 6.954801e-01
6.079359e-01 7.385035e-01 6.947997e-01
6.007681e-01 7.416948e-01 6.938998e-01
5.936003e-01 7.448860e-01 6.922904e-01
5.864325e-01 7.480773e-01 6.902616e-01
5.792648e-01 7.512685e-01 6.878551e-01
5.720970e-01 7.544597e-01 6.846719e-01
5.649292e-01 7.576510e-01 6.809989e-01
5.577614e-01 7.608432e-01 6.772702e-01
5.505936e-01 7.640344e-01 6.724492e-01
5.434258e-01 7.672257e-01 6.676584e-01
5.362581e-01 7.704169e-01 6.623288e-01
5.290903e-01 7.736082e-01 6.560593e-01
5.219225e-01 7.767994e-01 6.494815e-01
5.147537e-01 7.799906e-01 6.427366e-01
5.075859e-01 7.831819e-01 6.359321e-01
5.004182e-01 7.863731e-01 6.277524e-01
4.932504e-01 7.895644e-01 6.203865e-01
4.860826e-01 7.927556e-01 6.115640e-01
4.789148e-01 7.959478e-01 6.031060e-01
4.717470e-01 7.991391e-01 5.937206e-01
4.645793e-01 8.023303e-01 5.843179e-01
4.574115e-01 8.055215e-01 5.743667e-01
4.502437e-01 8.087128e-01 5.643699e-01
4.430759e-01 8.119040e-01 5.539759e-01
4.359081e-01 8.150953e-01 5.431145e-01
4.287404e-01 8.182865e-01 5.324554e-01
4.215726e-01 8.214777e-01 5.215378e-01
4.144048e-01 8.246690e-01 5.100609e-01
4.072370e-01 8.278602e-01 4.983567e-01
4.000682e-01 8.310524e-01 4.865683e-01
3.929004e-01 8.342437e-01 4.748201e-01
3.857327e-01 8.374349e-01 4.622954e-01
3.785649e-01 8.406262e-01 4.503297e-01
3.713971e-01 8.438174e-01 4.380211e-01
3.642293e-01 8.470086e-01 4.253988e-01
3.570615e-01 8.501999e-01 4.130427e-01
3.498938e-01 8.533911e-01 4.005263e-01
3.427260e-01 8.565824e-01 3.878974e-01
3.355582e-01 8.597736e-01 3.748174e-01
3.283904e-01 8.629648e-01 3.623371e-01
3.212226e-01 8.661571e-01 3.496617e-01
3.140549e-01 8.693483e-01 3.370727e-01
3.068871e-01 8.725395e-01 3.246825e-01
2.997193e-01 8.757308e-01 3.120942e-01
2.925515e-01 8.789220e-01 2.996821e-01
2.853827e-01 8.821133e-01 2.873077e-01
2.782149e-01 8.853045e-01 2.752060e-01
2.710472e-01 8.884957e-01 2.630494e-01
2.638794e-01 8.916870e-01 2.508154e-01
2.567116e-01 8.948782e-01 2.395951e-01
2.495438e-01 8.980695e-01 2.279575e-01
2.423760e-01 9.012617e-01 2.162943e-01
2.352083e-01 9.044529e-01 2.050439e-01
2.280405e-01 9.076442e-01 1.941414e-01
2.208727e-01 9.108354e-01 1.833537e-01
2.137049e-01 9.140266e-01 1.731852e-01
2.065371e-01 9.172179e-01 1.627679e-01
1.993694e-01 9.204091e-01 1.526140e-01
1.922016e-01 9.236004e-01 1.428099e-01
1.850338e-01 9.267916e-01 1.334177e-01
1.778660e-01 9.299828e-01 1.242915e-01
1.706972e-01 9.331741e-01 1.153319e-01
1.635294e-01 9.363663e-01 1.070776e-01
1.563617e-01 9.395575e-01 9.869647e-02
1.491939e-01 9.427488e-01 9.072268e-02
1.420261e-01 9.459400e-01 8.312058e-02
1.348583e-01 9.491313e-01 7.585359e-02
1.276905e-01 9.523225e-01 6.924605e-02
1.205228e-01 9.555137e-01 6.301737e-02
1.133550e-01 9.587050e-01 5.675590e-02
1.061872e-01 9.618962e-01 5.103981e-02
9.901942e-02 9.650875e-01 4.554021e-02
9.185164e-02 9.682787e-01 4.061091e-02
8.468386e-02 9.714709e-01 3.613865e-02
7.751608e-02 9.746622e-01 3.191674e-02
7.034830e-02 9.778534e-01 2.820516e-02
6.318051e-02 9.810446e-01 2.473867e-02
5.601173e-02 9.842359e-01 2.165532e-02
4.884395e-02 9.874271e-01 1.918066e-02
4.167617e-02 9.906184e-01 1.691270e-02
3.450839e-02 9.938096e-01 1.525295e-02
2.734061e-02 9.970008e-01 1.392436e-02
7.409335e-01 6.707002e-01 6.261854e-01
7.337657e-01 6.738915e-01 6.353158e-01
7.265979e-01 6.770827e-01 6.443520e-01
7.194301e-01 6.802739e-01 6.520176e-01
7.122624e-01 6.834652e-01 6.599480e-01
7.050946e-01 6.866574e-01 6.672167e-01
6.979268e-01 6.898487e-01 6.740154e-01
6.907590e-01 6.930399e-01 6.802031e-01
6.835912e-01 6.962311e-01 6.859084e-01
6.764235e-01 6.994224e-01 6.907624e-01
6.692557e-01 7.026136e-01 6.953058e-01
6.620879e-01 7.058049e-01 6.994101e-01
6.549201e-01 7.089961e-01 7.028136e-01
6.477523e-01 7.121873e-01 7.056744e-01
6.405835e-01 7.153786e-01 7.078975e-01
6.334158e-01 7.185698e-01 7.097636e-01
6.262480e-01 7.217620e-01 7.105767e-01
6.190802e-01 7.249533e-01 7.117850e-01
6.119124e-01 7.281445e-01 7.117594e-01
6.047446e-01 7.313358e-01 7.113758e-01
5.975769e-01 7.345270e-01 7.103931e-01
5.904091e-01 7.377182e-01 7.088358e-01
5.832413e-01 7.409095e-01 7.070994e-01
5.760735e-01 7.441007e-01 7.045395e-01
5.689057e-01 7.472919e-01 7.013640e-01
5.617380e-01 7.504832e-01 6.978241e-01
5.545702e-01 7.536744e-01 6.942085e-01
5.474024e-01 7.568667e-01 6.898022e-01
5.402346e-01 7.600579e-01 6.846080e-01
5.330668e-01 7.632491e-01 6.790777e-01
5.258980e-01 7.664404e-01 6.731381e-01
5.187303e-01 7.696316e-01 6.670979e-01
5.115625e-01 7.728229e-01 6.598344e-01
5.043947e-01 7.760141e-01 6.528356e-01
4.972269e-01 7.792053e-01 6.451137e-01
4.900591e-01 7.823966e-01 6.370107e-01
4.828914e-01 7.855878e-01 6.287622e-01
4.757236e-01 7.887790e-01 6.201200e-01
4.685558e-01 7.919713e-01 6.106230e-01
4.613880e-01 7.951625e-01 6.013789e-01
4.542202e-01 7.983538e-01 5.915426e-01
4.470525e-01 8.015450e-01 5.815511e-01
4.398847e-01 8.047362e-01 5.709522e-01
4.327169e-01 8.079275e-01 5.603962e-01
4.255491e-01 8.111187e-01 5.490772e-01
4.183813e-01 8.143100e-01 5.380571e-01
4.112126e-01 8.175012e-01 5.264642e-01
4.040448e-01 8.206924e-01 5.151207e-01
3.968770e-01 8.238837e-01 5.027199e-01
3.897092e-01 8.270759e-01 4.908305e-01
3.825414e-01 8.302671e-01 4.786655e-01
3.753736e-01 8.334584e-01 4.664984e-01
3.682059e-01 8.366496e-01 4.539090e-01
3.610381e-01 8.398409e-01 4.411299e-01
3.538703e-01 8.430321e-01 4.282506e-01
3.467025e-01 8.462233e-01 4.155430e-01
3.395347e-01 8.494146e-01 4.027706e-01
3.323670e-01 8.526058e-01 3.901089e-01
3.251992e-01 8.557970e-01 3.774351e-01
3.180314e-01 8.589883e-01 3.643706e-01
3.108636e-01 8.621805e-01 3.512225e-01
3.036958e-01 8.653718e-01 3.383744e-01
2.965271e-01 8.685630e-01 3.261316e-01
2.893593e-01 8.717542e-01 3.136162e-01
2.821915e-01 8.749455e-01 3.008987e-01
2.750237e-01 8.781367e-01 2.885398e-01
2.678559e-01 8.813280e-01 2.759355e-01
2.606881e-01 8.845192e-01 2.638903e-01
2.535204e-01 8.877104e-01 2.516379e-01
2.463526e-01 8.909017e-01 2.395233e-01
2.391848e-01 8.940929e-01 2.277218e-01
2.320170e-01 8.972851e-01 2.163399e-01
2.248492e-01 9.004764e-01 2.049842e-01
2.176815e-01 9.036676e-01 1.940848e-01
2.105137e-01 9.068589e-01 1.832088e-01
2.033459e-01 9.100501e-01 1.725962e-01
1.961781e-01 9.132413e-01 1.621912e-01
1.890103e-01 9.164326e-01 1.523288e-01
1.818416e-01 9.196238e-01 1.425288e-01
1.746738e-01 9.228151e-01 1.329924e-01
1.675060e-01 9.260063e-01 1.235720e-01
1.603382e-01 9.291975e-01 1.148211e-01
1.531704e-01 9.323898e-01 1.062603e-01
1.460026e-01 9.355810e-01 9.797859e-02
1.388349e-01 9.387722e-01 9.002364e-02
1.316671e-01 9.419635e-01 8.263040e-02
1.244993e-01 9.451547e-01 7.522392e-02
1.173315e-01 9.483460e-01 6.855702e-02
1.101637e-01 9.515372e-01 6.200552e-02
1.029960e-01 9.547284e-01 5.603397e-02
9.582818e-02 9.579197e-01 5.015135e-02
8.866040e-02 9.611109e-01 4.473031e-02
8.149262e-02 9.643021e-01 3.999817e-02
7.432484e-02 9.674944e-01 3.543615e-02
6.715606e-02 9.706856e-01 3.118908e-02
5.998828e-02 9.738769e-01 2.747858e-02
5.282049e-02 9.770681e-01 2.406764e-02
4.565271e-02 9.802593e-01 2.112377e-02
3.848493e-02 9.834506e-01 1.868927e-02
3.131715e-02 9.866418e-01 1.641798e-02
2.414937e-02 9.898331e-01 1.469266e-02
1.698159e-02 9.930243e-01 1.318347e-02
9.813808e-03 9.962155e-01 1.244092e-02
2.646027e-03 9.994068e-01 1.189363e-02
7.520778e-01 6.571500e-01 6.196892e-01
7.449100e-01 6.603412e-01 6.303674e-01
7.377422e-01 6.635325e-01 6.400471e-01
7.305745e-01 6.667237e-01 6.494199e-01
7.234067e-01 6.699149e-01 6.581804e-01
7.162389e-01 6.731062e-01 6.666802e-01
7.090711e-01 6.762974e-01 6.746476e-01
7.019033e-01 6.794886e-01 6.821730e-01
6.947356e-01 6.826809e-01 6.888518e-01
6.875678e-01 6.858721e-01 6.951907e-01
6.804000e-01 6.890634e-01 7.009430e-01
6.732322e-01 6.922546e-01 7.061557e-01
6.660644e-01 6.954458e-01 7.106293e-01
6.588967e-01 6.986371e-01 7.146189e-01
6.517289e-01 7.018283e-01 7.182579e-01
6.445601e-01 7.050195e-01 7.212732e-01
6.373923e-01 7.082108e-01 7.235235e-01
6.302245e-01 7.114020e-01 7.256159e-01
6.230567e-01 7.145933e-01 7.266903e-01
6.158890e-01 7.177855e-01 7.277720e-01
6.087212e-01 7.209767e-01 7.279806e-01
6.015534e-01 7.241680e-01 7.275399e-01
5.943856e-01 7.273592e-01 7.266271e-01
5.872178e-01 7.305505e-01 7.248968e-01
5.800501e-01 7.337417e-01 7.234598e-01
5.728823e-01 7.369329e-01 7.212257e-01
5.657145e-01 7.401242e-01 7.180482e-01
5.585467e-01 7.433154e-01 7.146401e-01
5.513789e-01 7.465066e-01 7.104518e-01
5.442112e-01 7.496979e-01 7.059137e-01
5.370434e-01 7.528901e-01 7.013123e-01
5.298746e-01 7.560814e-01 6.954618e-01
5.227068e-01 7.592726e-01 6.897237e-01
5.155390e-01 7.624638e-01 6.837437e-01
5.083712e-01 7.656551e-01 6.768581e-01
5.012035e-01 7.688463e-01 6.698070e-01
4.940357e-01 7.720376e-01 6.616737e-01
4.868679e-01 7.752288e-01 6.537670e-01
4.797001e-01 7.784200e-01 6.452260e-01
4.725323e-01 7.816113e-01 6.366055e-01
4.653646e-01 7.848025e-01 6.275140e-01
4.581968e-01 7.879947e-01 6.178988e-01
4.510290e-01 7.911860e-01 6.079535e-01
4.438612e-01 7.943772e-01 5.979232e-01
4.366934e-01 7.975685e-01 5.872267e-01
4.295257e-01 8.007597e-01 5.768204e-01
4.223579e-01 8.039509e-01 5.653695e-01
4.151891e-01 8.071422e-01 5.541943e-01
4.080213e-01 8.103334e-01 5.424761e-01
4.008535e-01 8.135246e-01 5.310452e-01
3.936858e-01 8.167159e-01 5.185068e-01
3.865180e-01 8.199071e-01 5.068052e-01
3.793502e-01 8.230994e-01 4.942180e-01
3.721824e-01 8.262906e-01 4.819148e-01
3.650146e-01 8.294818e-01 4.691995e-01
3.578468e-01 8.326731e-01 4.560345e-01
3.506791e-01 8.358643e-01 4.435260e-01
3.435113e-01 8.390556e-01 4.304531e-01
3.363435e-01 8.422468e-01 4.176549e-01
3.291757e-01 8.454380e-01 4.046345e-01
3.220079e-01 8.486293e-01 3.913448e-01
3.148402e-01 8.518205e-01 3.781184e-01
3.076724e-01 8.550117e-01 3.655145e-01
3.005036e-01 8.582040e-01 3.521006e-01
2.933358e-01 8.613952e-01 3.392214e-01
2.861680e-01 8.645865e-01 3.261687e-01
2.790003e-01 8.677777e-01 3.134179e-01
2.718325e-01 8.709689e-01 3.006355e-01
2.646647e-01 8.741602e-01 2.882066e-01
2.574969e-01 8.773514e-01 2.756438e-01
2.503291e-01 8.805427e-01 2.632807e-01
2.431613e-01 8.837339e-01 2.512428e-01
2.359936e-01 8.869251e-01 2.393357e-01
2.288258e-01 8.901164e-01 2.271330e-01
2.216580e-01 8.933086e-01 2.153667e-01
2.144902e-01 8.964998e-01 2.043215e-01
2.073224e-01 8.996911e-01 1.930506e-01
2.001547e-01 9.028823e-01 1.822538e-01
1.929869e-01 9.060736e-01 1.714818e-01
1.858181e-01 9.092648e-01 1.610314e-01
1.786503e-01 9.124560e-01 1.508344e-01
1.714825e-01 9.156473e-01 1.411177e-01
1.643148e-01 9.188385e-01 1.315830e-01
1.571470e-01 9.220297e-01 1.224287e-01
1.499792e-01 9.252210e-01 1.133709e-01
1.428114e-01 9.284132e-01 1.048337e-01
1.356436e-01 9.316045e-01 9.662890e-02
1.284758e-01 9.347957e-01 8.850956e-02
1.213081e-01 9.379869e-01 8.124328e-02
1.141403e-01 9.411782e-01 7.417619e-02
1.069725e-01 9.443694e-01 6.719065e-02
9.980472e-02 9.475607e-01 6.066465e-02
9.263694e-02 9.507519e-01 5.435669e-02
8.546916e-02 9.539431e-01 4.885030e-02
7.830138e-02 9.571344e-01 4.345655e-02
7.113260e-02 9.603256e-01 3.841078e-02
6.396482e-02 9.635178e-01 3.404140e-02
5.679704e-02 9.667091e-01 2.968144e-02
4.962926e-02 9.699003e-01 2.599132e-02
4.246148e-02 9.730916e-01 2.270865e-02
3.529369e-02 9.762828e-01 1.974642e-02
2.812591e-02 9.794740e-01 1.721251e-02
2.095813e-02 9.826653e-01 1.518011e-02
1.379035e-02 9.858565e-01 1.336110e-02
6.622570e-03 9.890478e-01 1.213956e-02
-5.452115e-04 9.922390e-01 1.131761e-02
-7.712993e-03 9.954312e-01 1.069188e-02
-1.488077e-02 9.986225e-01 1.055479e-02
7.632221e-01 6.435997e-01 6.110010e-01
7.560543e-01 6.467910e-01 6.226286e-01
7.488866e-01 6.499822e-01 6.334085e-01
7.417188e-01 6.531734e-01 6.438597e-01
7.345510e-01 6.563647e-01 6.539769e-01
7.273832e-01 6.595559e-01 6.632260e-01
7.202154e-01 6.627471e-01 6.728778e-01
7.130477e-01 6.659384e-01 6.809547e-01
7.058799e-01 6.691296e-01 6.891909e-01
6.987121e-01 6.723209e-01 6.964405e-01
6.915443e-01 6.755121e-01 7.033114e-01
6.843765e-01 6.787043e-01 7.097480e-01
6.772088e-01 6.818956e-01 7.158005e-01
6.700410e-01 6.850868e-01 7.207892e-01
6.628732e-01 6.882781e-01 7.256465e-01
6.557044e-01 6.914693e-01 7.298824e-01
6.485366e-01 6.946605e-01 7.335854e-01
6.413689e-01 6.978518e-01 7.364768e-01
6.342011e-01 7.010430e-01 7.389145e-01
6.270333e-01 7.042342e-01 7.407908e-01
6.198655e-01 7.074255e-01 7.427200e-01
6.126977e-01 7.106167e-01 7.436302e-01
6.055299e-01 7.138090e-01 7.435545e-01
5.983622e-01 7.170002e-01 7.432295e-01
5.911944e-01 7.201914e-01 7.424781e-01
5.840266e-01 7.233827e-01 7.413703e-01
5.768588e-01 7.265739e-01 7.396317e-01
5.696910e-01 7.297651e-01 7.370719e-01
5.625233e-01 7.329564e-01 7.338974e-01
5.553555e-01 7.361476e-01 7.308127e-01
5.481877e-01 7.393389e-01 7.269235e-01
5.410189e-01 7.425301e-01 7.222958e-01
5.338511e-01 7.457223e-01 7.172508e-01
5.266834e-01 7.489136e-01 7.119323e-01
5.195156e-01 7.521048e-01 7.064773e-01
5.123478e-01 7.552961e-01 6.998234e-01
5.051800e-01 7.584873e-01 6.926824e-01
4.980122e-01 7.616785e-01 6.861426e-01
4.908444e-01 7.648698e-01 6.785426e-01
4.836767e-01 7.680610e-01 6.704063e-01
4.765089e-01 7.712522e-01 6.615090e-01
4.693411e-01 7.744435e-01 6.528794e-01
4.621733e-01 7.776347e-01 6.437063e-01
4.550055e-01 7.808270e-01 6.341586e-01
4.478378e-01 7.840182e-01 6.244472e-01
4.406700e-01 7.872094e-01 6.140249e-01
4.335022e-01 7.904007e-01 6.036106e-01
4.263334e-01 7.935919e-01 5.924500e-01
4.191656e-01 7.967832e-01 5.814382e-01
4.119979e-01 7.999744e-01 5.697341e-01
4.048301e-01 8.031656e-01 5.582576e-01
3.976623e-01 8.063569e-01 5.464385e-01
3.904945e-01 8.095481e-01 5.343524e-01
3.833267e-01 8.127393e-01 5.223972e-01
3.761589e-01 8.159316e-01 5.094315e-01
3.689912e-01 8.191228e-01 4.969749e-01
3.618234e-01 8.223141e-01 4.839612e-01
3.546556e-01 8.255053e-01 4.713519e-01
3.474878e-01 8.286965e-01 4.585979e-01
3.403200e-01 8.318878e-01 4.448892e-01
3.331523e-01 8.350790e-01 4.315420e-01
3.259845e-01 8.382702e-01 4.184180e-01
3.188167e-01 8.414615e-01 4.054786e-01
3.116479e-01 8.446527e-01 3.922727e-01
3.044801e-01 8.478440e-01 3.786591e-01
2.973124e-01 8.510362e-01 3.653979e-01
2.901446e-01 8.542274e-01 3.522576e-01
2.829768e-01 8.574187e-01 3.390225e-01
2.758090e-01 8.606099e-01 3.257766e-01
2.686412e-01 8.638012e-01 3.130473e-01
2.614735e-01 8.669924e-01 3.001277e-01
2.543057e-01 8.701836e-01 2.869102e-01
2.471379e-01 8.733749e-01 2.747811e-01
2.399701e-01 8.765661e-01 2.622857e-01
2.328023e-01 8.797573e-01 2.499783e-01
2.256345e-01 8.829486e-01 2.379194e-01
2.184668e-01 8.861408e-01 2.258945e-01
2.112990e-01 8.893321e-01 2.140652e-01
2.041312e-01 8.925233e-01 2.026038e-01
1.969624e-01 8.957145e-01 1.915258e-01
1.897946e-01 8.989058e-01 1.805340e-01
1.826269e-01 9.020970e-01 1.696868e-01
1.754591e-01 9.052883e-01 1.592046e-01
1.682913e-01 9.084795e-01 1.488551e-01
1.611235e-01 9.116707e-01 1.389675e-01
1.539557e-01 9.148620e-01 1.295267e-01
1.467880e-01 9.180532e-01 1.203873e-01
1.396202e-01 9.212454e-01 1.111563e-01
1.324524e-01 9.244367e-01 1.025057e-01
1.252846e-01 9.276279e-01 9.440184e-02
1.181168e-01 9.308192e-01 8.640921e-02
1.109490e-01 9.340104e-01 7.878661e-02
1.037813e-01 9.372016e-01 7.181048e-02
9.661349e-02 9.403929e-01 6.503952e-02
8.944570e-02 9.435841e-01 5.853498e-02
8.227692e-02 9.467753e-01 5.224311e-02
7.510914e-02 9.499666e-01 4.645002e-02
6.794136e-02 9.531578e-01 4.126191e-02
6.077358e-02 9.563501e-01 3.644490e-02
5.360580e-02 9.595413e-01 3.172898e-02
4.643802e-02 9.627325e-01 2.764213e-02
3.927024e-02 9.659238e-01 2.394986e-02
3.210246e-02 9.691150e-01 2.066684e-02
2.493467e-02 9.723063e-01 1.760900e-02
1.776689e-02 9.754975e-01 1.518857e-02
1.059911e-02 9.786887e-01 1.304924e-02
3.431331e-03 9.818800e-01 1.141620e-02
-3.736450e-03 9.850712e-01 1.019883e-02
-1.090423e-02 9.882624e-01 9.284616e-03
-1.807201e-02 9.914547e-01 8.719802e-03
-2.523979e-02 9.946459e-01 8.737803e-03
-3.240857e-02 9.978372e-01 9.151578e-03
7.743665e-01 6.300485e-01 5.988678e-01
7.671987e-01 6.332397e-01 6.117636e-01
7.600309e-01 6.364319e-01 6.239578e-01
7.528631e-01 6.396232e-01 6.359307e-01
7.456953e-01 6.428144e-01 6.466441e-01
7.385275e-01 6.460057e-01 6.573179e-01
7.313598e-01 6.491969e-01 6.676304e-01
7.241920e-01 6.523881e-01 6.775856e-01
7.170242e-01 6.555794e-01 6.865531e-01
7.098564e-01 6.587706e-01 6.949809e-01
7.026886e-01 6.619618e-01 7.029171e-01
6.955209e-01 6.651531e-01 7.107712e-01
6.883531e-01 6.683443e-01 7.178847e-01
6.811853e-01 6.715366e-01 7.243401e-01
6.740175e-01 6.747278e-01 7.300372e-01
6.668497e-01 6.779190e-01 7.355739e-01
6.596810e-01 6.811103e-01 7.403818e-01
6.525132e-01 6.843015e-01 7.445538e-01
6.453454e-01 6.874927e-01 7.482761e-01
6.381776e-01 6.906840e-01 7.515346e-01
6.310098e-01 6.938752e-01 7.540103e-01
6.238421e-01 6.970665e-01 7.563726e-01
6.166743e-01 7.002577e-01 7.576749e-01
6.095065e-01 7.034489e-01 7.587063e-01
6.023387e-01 7.066412e-01 7.590282e-01
5.951709e-01 7.098324e-01 7.587318e-01
5.880031e-01 7.130237e-01 7.578776e-01
5.808354e-01 7.162149e-01 7.569641e-01
5.736676e-01 7.194061e-01 7.548848e-01
5.664998e-01 7.225974e-01 7.528260e-01
5.593320e-01 7.257886e-01 7.501999e-01
5.521642e-01 7.289798e-01 7.467287e-01
5.449955e-01 7.321711e-01 7.425752e-01
5.378277e-01 7.353623e-01 7.385576e-01
5.306599e-01 7.385536e-01 7.332708e-01
5.234921e-01 7.417458e-01 7.283602e-01
5.163243e-01 7.449370e-01 7.224092e-01
5.091566e-01 7.481283e-01 7.157729e-01
5.019888e-01 7.513195e-01 7.091227e-01
4.948210e-01 7.545108e-01 7.017469e-01
4.876532e-01 7.577020e-01 6.944315e-01
4.804854e-01 7.608932e-01 6.862280e-01
4.733176e-01 7.640845e-01 6.777936e-01
4.661499e-01 7.672757e-01 6.690794e-01
4.589821e-01 7.704669e-01 6.595719e-01
4.518143e-01 7.736582e-01 6.501168e-01
4.446465e-01 7.768504e-01 6.397579e-01
4.374787e-01 7.800417e-01 6.298262e-01
4.303100e-01 7.832329e-01 6.193771e-01
4.231422e-01 7.864241e-01 6.079080e-01
4.159744e-01 7.896154e-01 5.968767e-01
4.088066e-01 7.928066e-01 5.855721e-01
4.016388e-01 7.959978e-01 5.736518e-01
3.944711e-01 7.991891e-01 5.617727e-01
3.873033e-01 8.023803e-01 5.493716e-01
3.801355e-01 8.055716e-01 5.371121e-01
3.729677e-01 8.087628e-01 5.242372e-01
3.657999e-01 8.119550e-01 5.116714e-01
3.586321e-01 8.151463e-01 4.985141e-01
3.514644e-01 8.183375e-01 4.857345e-01
3.442966e-01 8.215288e-01 4.721119e-01
3.371288e-01 8.247200e-01 4.592178e-01
3.299610e-01 8.279112e-01 4.460555e-01
3.227932e-01 8.311025e-01 4.326359e-01
3.156245e-01 8.342937e-01 4.189166e-01
3.084567e-01 8.374849e-01 4.052874e-01
3.012889e-01 8.406762e-01 3.919171e-01
2.941211e-01 8.438674e-01 3.785783e-01
2.869533e-01 8.470597e-01 3.648880e-01
2.797856e-01 8.502509e-01 3.514985e-01
2.726178e-01 8.534421e-01 3.382463e-01
2.654500e-01 8.566334e-01 3.247272e-01
2.582822e-01 8.598246e-01 3.116335e-01
2.511144e-01 8.630159e-01 2.987424e-01
2.439467e-01 8.662071e-01 2.858024e-01
2.367789e-01 8.693983e-01 2.728359e-01
2.296111e-01 8.725896e-01 2.603033e-01
2.224433e-01 8.757808e-01 2.478979e-01
2.152755e-01 8.789720e-01 2.358539e-01
2.081077e-01 8.821643e-01 2.238379e-01
2.009390e-01 8.853555e-01 2.119794e-01
1.937712e-01 8.885468e-01 2.002218e-01
1.866034e-01 8.917380e-01 1.887323e-01
1.794356e-01 8.949292e-01 1.779755e-01
1.722678e-01 8.981205e-01 1.671431e-01
1.651001e-01 9.013117e-01 1.564800e-01
1.579323e-01 9.045029e-01 1.461966e-01
1.507645e-01 9.076942e-01 1.362405e-01
1.435967e-01 9.108854e-01 1.266801e-01
1.364289e-01 9.140767e-01 1.173687e-01
1.292612e-01 9.172689e-01 1.084425e-01
1.220934e-01 9.204601e-01 9.977686e-02
1.149256e-01 9.236514e-01 9.151375e-02
1.077578e-01 9.268426e-01 8.356905e-02
1.005900e-01 9.300339e-01 7.582891e-02
9.342225e-02 9.332251e-01 6.866348e-02
8.625347e-02 9.364163e-01 6.170666e-02
7.908569e-02 9.396076e-01 5.541992e-02
7.191790e-02 9.427988e-01 4.940069e-02
6.475012e-02 9.459900e-01 4.352212e-02
5.758234e-02 9.491813e-01 3.822541e-02
5.041456e-02 9.523735e-01 3.347075e-02
4.324678e-02 9.555648e-01 2.902758e-02
3.607900e-02 9.587560e-01 2.490377e-02
2.891122e-02 9.619472e-01 2.115715e-02
2.174344e-02 9.651385e-01 1.779068e-02
1.457566e-02 9.683297e-01 1.478946e-02
7.407874e-03 9.715210e-01 1.226676e-02
2.400932e-04 9.747122e-01 1.020217e-02
-6.927688e-03 9.779034e-01 8.742332e-03
-1.409547e-02 9.810947e-01 7.355452e-03
-2.126325e-02 9.842859e-01 6.710172e-03
-2.843203e-02 9.874781e-01 6.026745e-03
-3.559981e-02 9.906694e-01 6.017208e-03
-4.276759e-02 9.938606e-01 6.644011e-03
-4.993537e-02 9.970519e-01 7.129550e-03
7.855108e-01 6.164982e-01 5.850807e-01
7.783430e-01 6.196894e-01 5.989290e-01
7.711752e-01 6.228807e-01 6.118046e-01
7.640074e-01 6.260719e-01 6.245158e-01
7.568397e-01 6.292632e-01 6.369684e-01
7.496719e-01 6.324554e-01 6.482837e-01
7.425041e-01 6.356466e-01 6.597948e-01
7.353363e-01 6.388379e-01 6.706640e-01
